"","X","Y","OBJECTID","Call_Taken","Location","Latitude","Longitude","Ward","Community","Neighborho","Tow_Zone","Day","Snow_Emerg","distances_m","time_s"
"695",-93.299802000362,44.9883400001909,695,"02/13/2019 04:40pm","1026 Irving Ave n,Minneapolis,MN",44.98834,-93.299802,5,"Near North","Near - North",1,2,"Westminster",2098.2,290.8
"696",-93.2339509997388,44.898190999615,696,"02/13/2019 05:31pm","5756 27th Avenue South,Minneapolis,MN",44.898191,-93.233951,11,"Nokomis","Wenonah",6,2,"Westminster",15132.6,1125.7
"697",-93.233911999739,44.8997240001625,697,"02/13/2019 05:35pm","5700 27th ave s,Minneapolis,MN",44.899724,-93.233912,11,"Nokomis","Wenonah",6,2,"Westminster",12367,1124.3
"698",-93.233911999739,44.9013290004331,698,"02/13/2019 07:22pm","5608 27th Ave S,Minneapolis,MN",44.901329,-93.233912,11,"Nokomis","Wenonah",6,2,"Westminster",12184.4,1106.2
"699",-93.2852799997721,44.9962150000223,699,"02/14/2019 08:24am","1613 Lynn Curve Ave. N.,Minneapolis,MN",44.996215,-93.28528,5,"Near North","Near - North",1,3,"Westminster",2966.6,350.6
"700",-93.2818780002694,44.9941809997534,700,"02/14/2019 08:26am","2421 3rd st n,Minneapolis,MN",44.994181,-93.281878,5,"Near North","Near - North",1,3,"Westminster",2676.2,300.6
"701",-93.2818780002694,44.9941809997534,701,"02/14/2019 08:29am","2511 3rd st n,Minneapolis,MN",44.994181,-93.281878,5,"Near North","Near - North",1,3,"Westminster",2676.2,300.6
"702",-93.2764679998982,44.9689140000811,702,"02/14/2019 08:33am","223 14TH ST W,Minneapolis,MN",44.968914,-93.276468,7,"Central","Loring Park",3,3,"Westminster",2535.7,305
"703",-93.303054000142,44.947450999564,703,"02/14/2019 08:37am","3025 James ave s,Minneapolis,MN",44.947451,-93.303054,10,"Calhoun Isle","ECCO",5,3,"Westminster",4880.2,506.6
"704",-93.3005570001054,44.9410559996347,704,"02/14/2019 08:40am","3405 humboldt ave s,Minneapolis,MN",44.941056,-93.300557,10,"Calhoun Isle","ECCO",5,3,"Westminster",5393.3,547
"705",-93.289644999617,44.9871759995728,705,"02/14/2019 08:45am","829 Lyndale Pl., N.,MN",44.987176,-93.289645,5,"Near North","Sumner - Glenwood",1,3,"Westminster",1482,203.2
"706",-93.3005380001285,44.9405180000057,706,"02/14/2019 08:47am","3423 humboldt ave s,Minneapolis,MN",44.940518,-93.300538,10,"Calhoun Isle","ECCO",5,3,"Westminster",5453.2,557.8
"707",-93.2993769996488,44.9386120002437,707,"02/14/2019 08:55am","3527 Holmes ave s,Minneapolis,MN",44.938612,-93.299377,10,"Calhoun Isle","ECCO",5,3,"Westminster",5614.5,556.6
"708",-93.2998889998774,44.9446089998056,708,"02/14/2019 08:55am","3200 Holmes ave s, minneapolis,MN",44.944609,-93.299889,10,"Calhoun Isle","ECCO",5,3,"Westminster",4955.9,507.6
"709",-93.246532999898,44.9836180000707,709,"02/14/2019 08:57am","305 7th ave se,Minneapolis,MN",44.983618,-93.246533,3,"University","Marcy Holmes",4,3,"Westminster",4930.8,551.5
"710",-93.2818780002694,44.9941809997534,710,"02/14/2019 08:58am","2805 3rd st n ,Minneapolis,MN",44.994181,-93.281878,5,"Near North","Near - North",1,3,"Westminster",2676.2,300.6
"711",-93.2813769996488,44.9686450002666,711,"02/14/2019 08:59am","225 14TH ST W,Minneapolis,MN",44.968645,-93.281377,7,"Central","Loring Park",3,3,"Westminster",2569,309.4
"712",-93.2764679998982,44.9689140000811,712,"02/14/2019 09:02am","211 14TH ST W,Minneapolis,MN",44.968914,-93.276468,7,"Central","Loring Park",3,3,"Westminster",2535.7,305
"713",-93.2331430002492,44.9930780001496,713,"02/14/2019 09:02am","1229 winter st ne,Minneapolis,MN",44.993078,-93.233143,1,"University","Como",2,3,"Westminster",5966.8,678.8
"714",-93.2851789996111,45.0111400003108,714,"02/14/2019 09:04am","3011 4th st n ,Minneapolis,MN",45.01114,-93.285179,5,"Near North","Hawthorne",1,3,"Westminster",4374.2,449.5
"715",-93.2848990001887,45.0120469998692,715,"02/14/2019 09:05am","3107 4th st n,Minneapolis,MN",45.012047,-93.284899,5,"Near North","Hawthorne",1,3,"Westminster",4478.3,462.5
"716",-93.2581410001071,44.9910730003187,716,"02/14/2019 09:06am","305 3rd ave ne,Minneapolis,MN",44.991073,-93.258141,3,"Northeast","St. Anthony West",2,3,"Westminster",3996.6,485.3
"717",-93.2818780002694,44.9941809997534,717,"02/14/2019 09:08am","2605 3rd st n,Minneapolis,MN",44.994181,-93.281878,5,"Near North","Near - North",1,3,"Westminster",2676.2,300.6
"718",-93.2593960004251,44.9909900000885,718,"02/14/2019 09:08am","211 3rd ave ne,Minneapolis,MN",44.99099,-93.259396,3,"Northeast","St. Anthony West",2,3,"Westminster",3905,478.2
"719",-93.2422720003525,45.0016980001626,719,"02/14/2019 09:12am","1189 14th ave ne,Minneapolis,MN",45.001698,-93.242272,1,"Northeast","Northeast Park",2,3,"Westminster",6160.8,668.5
"720",-93.2323869995603,44.9924869998752,720,"02/14/2019 09:15am","1153 14th ave se,Minneapolis,MN",44.992487,-93.232387,1,"University","Como",2,3,"Westminster",5847.9,685.1
"721",-93.2457699997856,44.9451729997342,721,"02/14/2019 09:17am","3137 longfellow,Minneapolis,MN",44.945173,-93.24577,9,"Powderhorn","Corcoran",6,3,"Westminster",7423.6,751.5
"722",-93.2317190002316,44.9923469997143,722,"02/14/2019 09:17am","1148 14th ave se,Minneapolis,MN",44.992347,-93.231719,1,"University","Como",2,3,"Westminster",5889,685.8
"723",-93.2533929996872,44.9367950000893,723,"02/14/2019 09:20am","3625 15th ave so,Minneapolis,MN",44.936795,-93.253393,9,"Powderhorn","Powderhorn Park",6,3,"Westminster",7590.1,766
"724",-93.2508989997889,44.9467519997051,724,"02/14/2019 09:21am","3051 16th ave,Minneapolis,MN",44.946752,-93.250899,9,"Powderhorn","Powderhorn Park",6,3,"Westminster",6531.8,682.9
"725",-93.2445389996751,44.986001000246,725,"02/14/2019 09:23am","519 7th ave se,Minneapolis,MN",44.986001,-93.244539,3,"University","Marcy Holmes",4,3,"Westminster",5221.1,585.6
"726",-93.2534109996179,44.9393279999873,726,"02/14/2019 09:23am","3503 15th av s,Minneapolis,MN",44.939328,-93.253411,9,"Powderhorn","Powderhorn Park",6,3,"Westminster",7307.7,732.1
"727",-93.2867599996742,45.005571999848,727,"02/14/2019 09:26am","2525 6th st n,Minneapolis,MN",45.005572,-93.28676,5,"Near North","Hawthorne",1,3,"Westminster",3712.5,381
"728",-93.253431999687,44.9383970002214,728,"02/14/2019 09:26am","3531 15th av s,Minneapolis,MN",44.938397,-93.253432,9,"Powderhorn","Powderhorn Park",6,3,"Westminster",7411.1,744.5
"729",-93.2419350001001,44.9869699999656,729,"02/14/2019 09:28am","703 8th ave se,Minneapolis,MN",44.98697,-93.241935,3,"University","Marcy Holmes",4,3,"Westminster",5302.8,616.1
"730",-93.2808299996047,44.9664230003212,730,"02/14/2019 09:29am","1521 spruce place ,Minneapolis,MN",44.966423,-93.28083,7,"Central","Loring Park",3,3,"Westminster",2634.4,295.7
"731",-93.2364629995677,44.9865040000596,731,"02/14/2019 09:31am","811 11th ave se,Minneapolis,MN",44.986504,-93.236463,3,"University","Marcy Holmes",4,3,"Westminster",5589.3,645.9
"732",-93.2974639995639,44.9966640000436,732,"02/14/2019 09:31am","1709 Girard Ave. N.,Minneapolis,MN",44.996664,-93.297464,5,"Near North","Near - North",1,3,"Westminster",2945.6,333.3
"733",-93.2468170004042,44.9854890000174,733,"02/14/2019 09:31am","423 6th ave se,Minneapolis,MN",44.985489,-93.246817,3,"University","Marcy Holmes",4,3,"Westminster",4957.5,549.5
"734",-93.2438609998852,44.9844339999292,734,"02/14/2019 09:32am","417 8th ave se,Minneapolis,MN",44.984434,-93.243861,3,"University","Marcy Holmes",4,3,"Westminster",5221.8,574.3
"735",-93.2458299998545,44.944410999668,735,"02/14/2019 09:34am","3205 Longfellow Avenue South,Minneapolis,MN",44.944411,-93.24583,9,"Powderhorn","Corcoran",6,3,"Westminster",7364.4,731.1
"736",-93.2479060002617,44.9841199998382,736,"02/14/2019 09:34am","303 6th ave se,Minneapolis,MN",44.98412,-93.247906,3,"University","Marcy Holmes",4,3,"Westminster",4803.8,540.1
"737",-93.2450629995578,44.9886380004434,737,"02/14/2019 09:35am","507 7th ave se,Minneapolis,MN",44.988638,-93.245063,3,"University","Marcy Holmes",4,3,"Westminster",4904.2,578.2
"738",-93.2559350000002,44.9387660001508,738,"02/14/2019 09:37am","3521 13th ave s,Minneapolis,MN",44.938766,-93.255935,9,"Powderhorn","Powderhorn Park",6,3,"Westminster",7171.2,720.2
"739",-93.2868779997199,45.0135269997713,739,"02/14/2019 09:38am","3211 6th st n,Minneapolis,MN",45.013527,-93.286878,4,"Camden","McKinley",1,3,"Westminster",4459.2,441.1
"740",-93.2868260000199,45.0138569997008,740,"02/14/2019 09:41am","3221 6th st n,Minneapolis,MN",45.013857,-93.286826,4,"Camden","McKinley",1,3,"Westminster",4555.8,444.6
"741",-93.2867189995821,45.0033740001101,741,"02/14/2019 09:43am","2325 6th st n ,Minneapolis,MN",45.003374,-93.286719,5,"Near North","Hawthorne",1,3,"Westminster",3388.9,364.5
"742",-93.2865810004128,44.9444699996908,742,"02/14/2019 09:48am","3207 Garfield ave s ,Minneapolis,MN",44.94447,-93.286581,8,"Powderhorn","Lyndale",5,3,"Westminster",5188.1,534.3
"743",-93.2872289997185,44.9393629998027,743,"02/14/2019 09:48am","3500 Garfield ,Minneapolis,MN",44.939363,-93.287229,8,"Powderhorn","Lyndale",5,3,"Westminster",5623.2,548.6
"744",-93.2808299996047,44.9664230003212,744,"02/14/2019 09:53am","1523 spruce place ,Minneapolis,MN",44.966423,-93.28083,7,"Central","Loring Park",3,3,"Westminster",2634.4,295.7
"745",-93.2310530000959,44.9921969999916,745,"02/14/2019 09:55am","1143 15th ave se,Minneapolis,MN",44.992197,-93.231053,1,"University","Como",2,3,"Westminster",5973.4,692
"746",-93.2793899997487,44.9687889997126,746,"02/14/2019 09:56am","111 14TH ST W,Minneapolis,MN",44.968789,-93.27939,7,"Central","Loring Park",3,3,"Westminster",2732.5,300.8
"747",-93.2896800003317,45.027765999901,747,"02/14/2019 09:57am","4001 Aldrich ave n ,Minneapolis,MN",45.027766,-93.28968,4,"Camden","Webber - Camden",1,3,"Westminster",6445.5,494.6
"748",-93.2310980003724,44.9926520002896,748,"02/14/2019 09:59am","1161 15th ave se,Minneapolis,MN",44.992652,-93.231098,1,"University","Como",2,3,"Westminster",6023.4,701
"749",-93.2793800001868,44.9687889997126,749,"02/14/2019 10:00am","109 14TH ST W,Minneapolis,MN",44.968789,-93.27938,7,"Central","Loring Park",3,3,"Westminster",2731.8,300.7
"750",-93.2996899996937,44.9966189997671,750,"02/14/2019 10:03am","1707 Irving Ave. N.,Minneapolis,MN",44.996619,-93.29969,5,"Near North","Near - North",1,3,"Westminster",3117.5,368
"751",-93.2868229998815,45.0018760002773,751,"02/14/2019 10:04am","2211 N 6th ave ,Minneapolis,MN",45.001876,-93.286823,5,"Near North","Hawthorne",1,3,"Westminster",3222.5,353.1
"752",-93.3176709997168,44.9942399997762,752,"02/14/2019 10:06am","1427 Washburn avenue North,Minneapolis,MN",44.99424,-93.317671,5,"Near North","Willard - Hay",1,3,"Westminster",3904.6,420.4
"753",-93.2362450003065,44.9847680000432,753,"02/14/2019 10:07am","703 12th ave se,Minneapolis,MN",44.984768,-93.236245,3,"University","Marcy Holmes",4,3,"Westminster",5761.7,665.6
"754",-93.2364629995677,44.9865040000596,754,"02/14/2019 10:10am","811 11th Ave se,Minneapolis,MN",44.986504,-93.236463,3,"University","Marcy Holmes",4,3,"Westminster",5589.3,645.9
"755",-93.2455260002247,44.9824710002365,755,"02/14/2019 10:10am","213 8th ave se,Minneapolis,MN",44.982471,-93.245526,3,"University","Marcy Holmes",4,3,"Westminster",4969.3,549.6
"756",-93.2558820002541,44.9363219998605,756,"02/14/2019 10:11am","3639 13TH AVE S,Minneapolis,MN",44.936322,-93.255882,9,"Powderhorn","Powderhorn Park",6,3,"Westminster",7576.7,764.9
"757",-93.2967180002355,44.9444390000598,757,"02/14/2019 10:16am","3205 girard ave s,Minneapolis,MN",44.944439,-93.296718,10,"Calhoun Isle","CARAG",5,3,"Westminster",5187.8,521
"758",-93.2994559996946,44.9460840003763,758,"02/14/2019 10:18am","3111 Holmes ave,Minneapolis,MN",44.946084,-93.299456,10,"Calhoun Isle","ECCO",5,3,"Westminster",4783.8,490.2
"759",-93.2338240001774,44.9940710000766,759,"02/14/2019 10:20am","1225 winter st ne,Minneapolis,MN",44.994071,-93.233824,1,"University","Mid - City Industrial",2,3,"Westminster",5904.8,671.2
"760",-93.2737300004391,44.9641069996384,760,"02/14/2019 10:21am","1831 2nd av s ,Minneapolis,MN",44.964107,-93.27373,6,"Central","Steven's Square - Loring Heights",3,3,"Westminster",3285.7,410
"761",-93.2864640004133,44.9585339998443,761,"02/14/2019 10:22am","3041 Garfield ave a,Minneapolis,MN",44.958534,-93.286464,10,"Powderhorn","Whittier",3,3,"Westminster",3452.9,381.7
"762",-93.2896810003778,45.0284590003826,762,"02/14/2019 10:24am","4027 aldrich ave n,Minneapolis,MN",45.028459,-93.289681,4,"Camden","Webber - Camden",1,3,"Westminster",6565.2,516.1
"763",-93.2895919998709,45.0173699998257,763,"02/14/2019 10:25am","3419 Aldrich ave n ,Minneapolis,MN",45.01737,-93.289592,4,"Camden","McKinley",1,3,"Westminster",4923.6,482.7
"764",-93.2752900004331,44.9644870000751,764,"02/14/2019 10:25am","1817 STEVENS AVE ,Minneapolis,MN",44.964487,-93.27529,6,"Central","Steven's Square - Loring Heights",3,3,"Westminster",3590,418.7
"765",-93.2359290001232,44.985272999949,765,"02/14/2019 10:26am","729 12th Avenue SE ,Minneapolis,MN",44.985273,-93.235929,3,"University","Marcy Holmes",4,3,"Westminster",5744.1,662.4
"766",-93.3149009996814,45.0000899997538,766,"02/14/2019 10:26am","2013 upton ave n,Minneapolis,MN",45.00009,-93.314901,5,"Near North","Willard - Hay",1,3,"Westminster",4354.1,440.3
"767",-93.2593530002407,44.9909209996045,767,"02/14/2019 10:26am","213 3rd ave ne,Minneapolis,MN",44.990921,-93.259353,3,"Northeast","St. Anthony West",2,3,"Westminster",3905.2,478.2
"768",-93.2968120000737,44.9400619996616,768,"02/14/2019 10:29am","3439 girard ave s,Minneapolis,MN",44.940062,-93.296812,10,"Calhoun Isle","CARAG",5,3,"Westminster",5845.3,574.6
"769",-93.2375779997249,44.985810999578,769,"02/14/2019 10:29am","725 11TH AVE SE,Minneapolis,MN",44.985811,-93.237578,3,"University","Marcy Holmes",4,3,"Westminster",5583.2,644.8
"770",-93.2907979997279,45.0103319999219,770,"02/14/2019 10:30am","2927 Bryant ave n ,Minneapolis,MN",45.010332,-93.290798,5,"Near North","Hawthorne",1,3,"Westminster",4239.8,438
"771",-93.304827000066,44.9905480003899,771,"02/14/2019 10:32am","1227 Morgan Ave. N.,Minneapolis,MN",44.990548,-93.304827,5,"Near North","Near - North",1,3,"Westminster",2840.1,313.6
"772",-93.235218999757,44.9857739996704,772,"02/14/2019 10:33am","807 12th Avenue SE,Minneapolis,MN",44.985774,-93.235219,3,"University","Marcy Holmes",4,3,"Westminster",5690.5,652.7
"773",-93.2434200002328,44.9850670003419,773,"02/14/2019 10:33am","501 8TH AVE SE,Minneapolis,MN",44.985067,-93.24342,3,"University","Marcy Holmes",4,3,"Westminster",5300.6,588.5
"774",-93.2484039998447,44.946993000027,774,"02/14/2019 10:33am","3037 18th Ave S,Minneapolis,MN",44.946993,-93.248404,9,"Powderhorn","Powderhorn Park",6,3,"Westminster",6657.6,694.4
"775",-93.2872679997184,44.9339680001232,775,"02/14/2019 10:34am","3800 Garfield Ave.,Minneapolis,MN",44.933968,-93.287268,8,"Southwest","King Field",5,3,"Westminster",6228,582.3
"776",-93.244515000367,44.939123999573,776,"02/14/2019 10:35am","3509 19th ave so,Minneapolis,MN",44.939124,-93.244515,9,"Powderhorn","Corcoran",6,3,"Westminster",8052.1,789
"777",-93.2967819995896,44.9430960001803,777,"02/14/2019 10:36am","3253 girard ave s,Minneapolis,MN",44.943096,-93.296782,10,"Calhoun Isle","CARAG",5,3,"Westminster",5383.9,533
"778",-93.2504859996291,44.9412139997264,778,"02/14/2019 10:37am","1611 34TH ST E,Minneapolis,MN",44.941214,-93.250486,9,"Powderhorn","Powderhorn Park",6,3,"Westminster",7149.8,738.2
"779",-93.2544750001211,44.9705780003745,779,"02/14/2019 10:41am","521 12th ave s,Minneapolis,MN",44.970578,-93.254475,6,"Central","Elliot Park",3,3,"Westminster",3885.6,473
"780",-93.235066999942,44.9841910004144,780,"02/14/2019 10:43am","703 13th ave se,Minneapolis,MN",44.984191,-93.235067,3,"University","Marcy Holmes",4,3,"Westminster",5934.5,685.5
"781",-93.2350089999653,44.9842670003218,781,"02/14/2019 10:43am","705 13th ave se,Minneapolis,MN",44.984267,-93.235009,3,"University","Marcy Holmes",4,3,"Westminster",5934.8,685.5
"782",-93.2752949997644,44.9658600004387,782,"02/14/2019 10:43am","1711 Stevens av s ,Minneapolis,MN",44.96586,-93.275295,6,"Central","Steven's Square - Loring Heights",3,3,"Westminster",3272.8,388.7
"783",-93.2346529997361,44.9846219996056,783,"02/14/2019 10:44am","715 13th ave se,Minneapolis,MN",44.984622,-93.234653,3,"University","Marcy Holmes",4,3,"Westminster",5869,673.7
"784",-93.240414000106,44.9852479996955,784,"02/14/2019 10:45am","907 6th st se,Minneapolis,MN",44.985248,-93.240414,3,"University","Marcy Holmes",4,3,"Westminster",6109.2,632.2
"785",-93.2752900004331,44.9644999997752,785,"02/14/2019 10:45am","1815 Stevens Ave ,Minneapolis,MN",44.9645,-93.27529,6,"Central","Steven's Square - Loring Heights",3,3,"Westminster",3591.1,419
"786",-93.2454609999252,44.9825520003746,786,"02/14/2019 10:46am","215 8th ave se,Minneapolis,MN",44.982552,-93.245461,3,"University","Marcy Holmes",4,3,"Westminster",4979.7,551.5
"787",-93.2341879998763,44.9857739996704,787,"02/14/2019 10:47am","815 13th ave se,Minneapolis,MN",44.985774,-93.234188,3,"University","Marcy Holmes",4,3,"Westminster",5824.3,681
"788",-93.3162669997222,44.9927139995515,788,"02/14/2019 10:48am","1339 Vincent avenue North,Minneapolis,MN",44.992714,-93.316267,5,"Near North","Willard - Hay",1,3,"Westminster",3640.4,388.6
"789",-93.2548349996355,44.9916140000861,789,"02/14/2019 10:49am","215 5th st ne,Minneapolis,MN",44.991614,-93.254835,3,"Northeast","St. Anthony East",2,3,"Westminster",4225.1,506.2
"790",-93.2349509999886,44.9843430002293,790,"02/14/2019 10:50am","707 13th ave se,Minneapolis,MN",44.984343,-93.234951,3,"University","Marcy Holmes",4,3,"Westminster",5877.5,675.2
"791",-93.3035109996329,44.9865919996211,791,"02/14/2019 10:50am","815 Logan Ave., North,MN",44.986592,-93.303511,5,"Near North","Near - North",1,3,"Westminster",2696,319.5
"792",-93.3136709996169,44.985434000179,792,"02/14/2019 10:57am","711 thomas ave n,Minneapolis,MN",44.985434,-93.313671,5,"Near North","Willard - Hay",1,3,"Westminster",2598.3,288.9
"793",-93.2339479996004,44.9853810004329,793,"02/14/2019 10:57am","817 13th ave se,Minneapolis,MN",44.985381,-93.233948,3,"University","Marcy Holmes",4,3,"Westminster",5852.3,670.7
"794",-93.2296769995938,44.9430750001112,794,"02/14/2019 10:58am","3303 29th av s,Minneapolis,MN",44.943075,-93.229677,2,"Longfellow","Longfellow",6,3,"Westminster",7571.5,751.4
"795",-93.246817999551,44.9249440003654,795,"02/14/2019 11:00am","1835 43RD ST E,Minneapolis,MN",44.924944,-93.246818,12,"Nokomis","Ericsson",6,3,"Westminster",9255.6,910.7
"796",-93.2496450004164,44.946952999981,796,"02/14/2019 11:02am","3041 17th av s,Minneapolis,MN",44.946953,-93.249645,9,"Powderhorn","Powderhorn Park",6,3,"Westminster",6649.7,698.4
"797",-93.2968219996355,44.9435319996022,797,"02/14/2019 11:03am","3237 girad,Minneapolis,MN",44.943532,-93.296822,10,"Calhoun Isle","CARAG",5,3,"Westminster",5202.4,539.2
"798",-93.261868000208,45.009857999647,798,"02/14/2019 11:06am","2152 ne 4th ave,Minneapolis,MN",45.009858,-93.261868,1,"Northeast","Holland",2,3,"Westminster",5529.7,572.2
"799",-93.2854769998636,44.9402939995685,799,"02/14/2019 11:07am","3429 Harriet ave S,Minneapolis,MN",44.940294,-93.285477,8,"Powderhorn","Lyndale",5,3,"Westminster",5852.8,568
"800",-93.2902650003294,44.9414800003019,800,"02/14/2019 11:08am","844 34th st,Minneapolis,MN",44.94148,-93.290265,10,"Calhoun Isle","CARAG",5,3,"Westminster",5312.9,512.9
"801",-93.2599889998924,45.0025160001134,801,"02/14/2019 11:08am","1419 5th st ne,Minneapolis,MN",45.002516,-93.259989,3,"Northeast","Sheridan",2,3,"Westminster",4822.2,523.7
"802",-93.2387180001356,44.9858430001544,802,"02/14/2019 11:10am","917 7th st se ,Minneapolis,MN",44.985843,-93.238718,3,"University","Marcy Holmes",4,3,"Westminster",6160.9,628.9
"803",-93.2508510002734,44.9445640004283,803,"02/14/2019 11:10am","1605 32nd st,Minneapolis,MN",44.944564,-93.250851,9,"Powderhorn","Powderhorn Park",6,3,"Westminster",6778.7,712.3
"804",-93.3035390000248,44.9904559997447,804,"02/14/2019 11:10am","1227 Logan Ave. earth,Minneapolis,MN",44.990456,-93.303539,5,"Near North","Near - North",1,3,"Westminster",2785.8,315.5
"805",-93.253441000102,44.9961929999071,805,"02/14/2019 11:11am","639 Madison St ne,Minneapolis,MN",44.996193,-93.253441,3,"Northeast","St. Anthony East",2,3,"Westminster",5208.2,542.4
"806",-93.2996709997169,45.0074140002559,806,"02/14/2019 11:12am","2647 Irving Ave n,Minneapolis,MN",45.007414,-93.299671,5,"Near North","Jordan",1,3,"Westminster",4362.7,450.5
"807",-93.3110930003417,44.9954519999099,807,"02/14/2019 11:13am","1605 Russell avenue North,Minneapolis,MN",44.995452,-93.311093,5,"Near North","Willard - Hay",1,3,"Westminster",3495.3,359.6
"808",-93.2599839996618,45.0013949996795,808,"02/14/2019 11:14am","1315 5th st ne,Minneapolis,MN",45.001395,-93.259984,3,"Northeast","Sheridan",2,3,"Westminster",4697.9,501.3
"809",-93.2997430003392,45.0052969997568,809,"02/14/2019 11:15am","2521 Irving ave n ,Minneapolis,MN",45.005297,-93.299743,5,"Near North","Jordan",1,3,"Westminster",4236.6,432.9
"810",-93.2804999996752,44.9671709997419,810,"02/14/2019 11:16am","1517 SPRUCE PL,Minneapolis,MN",44.967171,-93.2805,7,"Central","Loring Park",3,3,"Westminster",2551.1,285.7
"811",-93.2752969998566,44.9662749997914,811,"02/14/2019 11:18am","1701 Stevens av s ,Minneapolis,MN",44.966275,-93.275297,6,"Central","Steven's Square - Loring Heights",3,3,"Westminster",3318,399.5
"812",-93.2749409996274,44.9660290001383,812,"02/14/2019 11:19am","1707 STEVENS AVE S,Minneapolis,MN",44.966029,-93.274941,6,"Central","Steven's Square - Loring Heights",3,3,"Westminster",3129.2,397.1
"813",-93.2464770000135,44.9888430000045,813,"02/14/2019 11:21am","421 7th St. SE,Minneapolis,MN",44.988843,-93.246477,3,"University","Marcy Holmes",4,3,"Westminster",4962.7,588.7
"814",-93.2600089999154,45.0025699999056,814,"02/14/2019 11:21am","1421 5th st ne,Minneapolis,MN",45.00257,-93.260009,3,"Northeast","Sheridan",2,3,"Westminster",4827.8,524.7
"815",-93.295478999756,44.9444580000367,815,"02/14/2019 11:22am","3205 Fremont ave s,Minneapolis,MN",44.944458,-93.295479,10,"Calhoun Isle","CARAG",5,3,"Westminster",5134.4,505.3
"816",-93.2593530002407,44.9909209996045,816,"02/14/2019 11:23am","213 3rd ave ne,Minneapolis,MN",44.990921,-93.259353,3,"Northeast","St. Anthony West",2,3,"Westminster",3905.2,478.2
"817",-93.290818999797,45.0081069998382,817,"02/14/2019 11:24am","2711 Bryant Ave n,Minneapolis,MN",45.008107,-93.290819,5,"Near North","Hawthorne",1,3,"Westminster",3993.4,418.2
"818",-93.2599879998463,45.0023879996065,818,"02/14/2019 11:24am","1415 5th st ne,Minneapolis,MN",45.002388,-93.259988,3,"Northeast","Sheridan",2,3,"Westminster",4807.7,521.1
"819",-93.2375710003014,44.9858210000392,819,"02/14/2019 11:24am","727 11th ave se,Minneapolis,MN",44.985821,-93.237571,3,"University","Marcy Holmes",4,3,"Westminster",5581.8,644.6
"820",-93.2381299999994,44.985615000432,820,"02/14/2019 11:25am","1023 7th st SE ,Minneapolis,MN",44.985615,-93.23813,3,"University","Marcy Holmes",4,3,"Westminster",6192.5,637
"821",-93.2462900003832,44.9888130004197,821,"02/14/2019 11:26am","423 7th ST SE,Minneapolis,MN",44.988813,-93.24629,3,"University","Marcy Holmes",4,3,"Westminster",4948.1,586.1
"822",-93.2955240000325,44.9417110001626,822,"02/14/2019 11:27am","3341 Fremont ave s,Minneapolis,MN",44.941711,-93.295524,10,"Calhoun Isle","CARAG",5,3,"Westminster",5440,529.7
"823",-93.2853809999332,44.9401079999843,823,"02/14/2019 11:30am","3435 Harriet ,Minneapolis,MN",44.940108,-93.285381,8,"Powderhorn","Lyndale",5,3,"Westminster",5872.8,569.6
"824",-93.2280809997383,44.9475499996328,824,"02/14/2019 11:30am","3025 30th ave so,Minneapolis,MN",44.94755,-93.228081,2,"Longfellow","Longfellow",6,3,"Westminster",7452.3,735
"825",-93.2382589996531,44.9856650000398,825,"02/14/2019 11:30am","1005 7TH ST SE,Minneapolis,MN",44.985665,-93.238259,3,"University","Marcy Holmes",4,3,"Westminster",6181.4,635.1
"826",-93.3110959995807,44.9939380002386,826,"02/14/2019 11:31am","1419 Russell avenue North,Minneapolis,MN",44.993938,-93.311096,5,"Near North","Willard - Hay",1,3,"Westminster",3327.4,346.1
"827",-93.2344850000827,44.9849529995813,827,"02/14/2019 11:33am","729 13th ave se,Minneapolis,MN",44.984953,-93.234485,3,"University","Marcy Holmes",4,3,"Westminster",5752.2,655.4
"828",-93.2342599995993,44.9840229998616,828,"02/14/2019 11:34am","1307 7th st se,Minneapolis,MN",44.984023,-93.23426,3,"University","Marcy Holmes",4,3,"Westminster",5942.4,686.9
"829",-93.2381869999301,44.9856369996479,829,"02/14/2019 11:34am","1017 7TH ST SE,Minneapolis,MN",44.985637,-93.238187,3,"University","Marcy Holmes",4,3,"Westminster",6187.3,636.1
"830",-93.2942089996456,44.9462839997068,830,"02/14/2019 11:35am","3105 Emerson ave s,Minneapolis,MN",44.946284,-93.294209,10,"Calhoun Isle","CARAG",5,3,"Westminster",5175.3,522.6
"831",-93.2323620002061,44.9883139998913,831,"02/14/2019 11:36am","1009 14th ave se,Minneapolis,MN",44.988314,-93.232362,2,"University","Como",4,3,"Westminster",6037.6,704.1
"832",-93.2547350004199,44.9467870004198,832,"02/14/2019 11:37am","3055 14th Avenue South,Minneapolis,MN",44.946787,-93.254735,9,"Powderhorn","Powderhorn Park",6,3,"Westminster",6274.2,675.9
"833",-93.3098559999544,45.0029349996506,833,"02/14/2019 11:37am","2321 queen ave n,Minneapolis,MN",45.002935,-93.309856,5,"Near North","Willard - Hay",1,3,"Westminster",4313.6,427.7
"834",-93.3060010002459,44.9889990000039,834,"02/14/2019 11:38am","1103 Newton Ave. N.,Minneapolis,MN",44.988999,-93.306001,5,"Near North","Near - North",1,3,"Westminster",2831,315.6
"835",-93.2381120000687,44.9856070000631,835,"02/14/2019 11:38am","1025 7th st se,Minneapolis,MN",44.985607,-93.238112,3,"University","Marcy Holmes",4,3,"Westminster",6194.4,637.4
